app_id,label,review_id,review_text
2156300,1,136560024,"They clearly said Unscripted was going to different from their other game.  And it is.  It has more depth,  more characterization, more backstory, more interactions. Your MC has to actually work at developing a relationship with a female character  that wants more out of life. It's not a ridiculously stupid AVN,  which is the typical  visual novel genre,  but the audience for those stories are immature frat-boys or really damaged misogynists. It took just about two hour to play through the story,  and the price might be a little steep for the one chapter,  but if we're getting additional chapters later on,  it'll be worth the investment. The art is good and the dialogue writing is well developed as well."
1772830,1,136561701,"https://steamcommunity.com/sharedfiles/filedetails/?id=2961267863[code][h1][b]Nyanco's Review : [/b][/h1][b]+ A captivating twin-stick shooter metroidvania game with a physics-based grapple and engaging story!ヽ(´• ω •`)、[/b][h1][b][1] Intro [/b][/h1]Rusted Moss is a twin-stick shooter metroidvania game that features a physics-based grapple and full 360° aiming system. Set in a wasteland once inhabited by humans, this game provides a challenging and immersive experience that allows users to feel in complete control of their character.[h1][b][2] Game Experience[/b][/h1]The game's twin-stick shooter aspect emphasizes tight and precise gunplay, with players quickly switching between their arsenal of weapons to best suit their playstyle and situation. Players can get up close and personal with a shotgun before grappling away and pulling out a sniper for the killing blow.The grappling hook is the standout feature of the game, which takes some time to learn but is ultimately rewarding to master. The physics-based elastic grappling hook allows players to latch onto any moss-covered structure and swing their way through the rugged terrain. The freedom created by the controls creates a smooth experience, allowing for creative solutions to flexible traversal challenges.The game offers a challenging experience, with powerful witches and machine monstrosities as the bosses. Each boss fight throws its own unique challenge at the player, requiring them to push their gunplay and grappling hook skills to their limits. Players must dodge swords, avoid energy fields, and blast away at conjured spiders to progress.The game features beautifully melancholic pixel art with a retro vibe and modern aesthetic, bringing the world of Rusted Moss to life with moody pixels and stylish animation. The game also offers customizable strategy and gameplay, multiple endings, and encounters with humans and fae folk who are trying to find their way through the world.[h1][b][3] Verdict [/b][/h1]In conclusion, Rusted Moss is a fantastic metroidvania game that provides a challenging and immersive experience with its physics-based grapple, twin-stick shooter gameplay, and engaging story. The game's pixel art and aesthetic add to the overall experience, making it a must-play for fans of the genre.[h1][b]Side Note : [/b][/h1][code]Looking for nice STEAM games? Let's take a look with Nyanco-chan! [b]Follow Nyanco Channel! (ฅ'ω'ฅ) [/b]https://store.steampowered.com/curator/33855818[/code][/code]"
1772830,1,136563095,the game seems great but because of my disability i need to rebind mouse clicks. is there anyway to add that option please? without that im basically stuck at the grapple part.
1469540,1,136563192,"A fantastic beat em up!With a little more work on making it more than just a mobile port (Steam Achievements, trading cards, Full screen), this could be one of the best beat em ups on Steam."
2103530,1,136562799,runescape idle
2299240,1,136561680,Supper funny. Smashies for Ogre Thadeus! Fated Word: LifeNow to play again and choose a different fate.
1118110,1,136561484,Only 7 hours in and have finished the tutorials and am now on my own. Great concept and am enjoying the game. Everything is maxed out and have not had any stutter or lag issues I have seen others report. Here is my take so far:Pro:1- Game looks nice and runs smooth (for me).2. Good concept but could be lacking longevity or replayability.3. 3 different mines on the map and map is large although a lot of wasted spaceCons:1. A lot of the controls are not really explained clear enough- especially when it comes to assigning haulers to diggers. Make sure you assign the hauler first then the digger or you will waste a ton of resources.2. When it comes to the second and third mine- to load the cargo onto the barge or train- make sure you hit the Q and E key to open and close the scoops. Also was not clear.3- The drill rig was also very confusing at first- but the arms can rotate outwards much further than it appears. You just have to keep moving them in a circle format to fully extend them. Might be easier on controller but on keyboard it was a chore. 4. My biggest complaint and an issue I might be overlooking:Workers do not seem to continue to work if you are not in the mines. At least it seems that way to me. So not much reason to have all 3 mines working. As there is no fast travel and it takes for ever to travel between mines- I think I am going to sell all the machines at the first mine and just concentrate on either the 2nd or 3rd mine. Someone could clarify if I am missing something here.Anyway- that is my 2 cents- thanks for taking the time to read it.
1949030,1,136562801,"While not being far into the game yet, it does a good job at setting up the stage and telling at atmospheric story in a Lovecraftian environment, but Sherlock Holmes style.There's the mind castle where you can solve the cases, but you need to gather clues first. They can be items, conversation topics or just observations. Then there's two difficulties, one which helps the player a little bit in finding clues, and the other one which doesn't.I do regularly Let's Play horror (and especially indie horror) games on my YouTube channel. If you want to check out the gameplay, or maybe watch the whole thing, look no further: https://www.youtube.com/watch?v=BGx6OkjLuhs"
1949030,1,136562691,"The narrative is fantastic if you are a fan of Sherlock and Lovecraft however the game is not as big as the previous game, Sherlock Holmes: Chapter One but I honestly cannot complain. The devs did an amazing job and I have not experienced any bugs during this day one release.It can be played as a standalone game but I highly recommend playing Chapter One as well!"
2109430,1,136562012,"TRON LIVES! ALL I HAVE TO SAY IS TRON LIVES! YOU CLU WORSHIPING SONS OF BITCHES AIN'T GOT NOTHING ON TRON! Seriously, all-in-all, music is absolutely wonderful. Story is captivating while adding new elements to Tron Lore. My only complaint is how short the story is and how repetitive the 'de-frag' mini-game is. Otherwise, solid 9/10."
2109430,1,136561261,"Though this game is short (I completed my first run in a little over 3 hours) it's clear that a ton of thought and love was put into it. The artwork is gorgeous, the characters intriguing, the puzzles are fun (usually), the soundtrack slaps, the writing is accessible while still keeping that Tron flavor, and best of all as soon as the credits roll I'm left wanting to know more. Here's hoping this is the neon noir beginning to a whole new era of Tron.tl;dr if you like Tron and you like visual novels, you will be delighted by this game"
2109430,1,136561465,Short and sweet! Voice over would have been really appreciated but the visuals and sound scape was truly amazing and Tron worthy. Glad someone is still trying to keep the Legacy alive ;-)
2109430,1,136561253,"It's a well-done short story that brings you back to the Grid.All my criticisms are variations of \"I wish it was longer\" / \"I wish we got more time to know and interact with these characters\"; it was about a 3-hour playthrough my first time, and you can certainly speed through it much faster after you've gone through once. I think getting all the achievements today I played it 6 or 7 times total, doing all the puzzles each time, and altogether that took maybe 10 hours.If you're interested at all, definitely pick this up. It's worth it, and it helps support and encourage the developer while they work on the sequel(s) already underway to continue the story (and shows Disney that good Tron content is worth investing in).I'm still going to do another playthrough or two to see if there certain outcomes I can get, so yeah, I definitely recommend it!"
694990,1,136561893,Nice update! I like it better then the first one.
2156300,1,136562411,"The plot is promising, has not yet passed the game completely, but I want to write an early review. I liked the gameplay, the general immersion in the game and even the interface looks very harmonious, so you can relax during the game and play with a cup of coffee."
2156300,0,136562281,"This review is not because I want a refund but I do want to see future episodes well maybe I like watching Car Crashes in the Highway. Spoilers AHEAD. Number 1.IF YOUR LOOKING FOR NAKED WOMEN AND BASIC PORN GO AWAY ( i believe there is no naked tag on the game ). I would like to say though even Nicholas Sparks does steamy sex in his books/movies it did not hurt him but that is not what the development team is going for (you can portray Intimacy with nudity and not be pornographic, sex sells ). No 2. Price point in 2009 Minecraft was sold for 13 dollars ( you can google this ) so is Unscripted.. do not expect Minecraft level of play ability. No 3. I ran into Saving problems while I was save scumming all the possible options to get all the possible 4 vibes which i only did 3 romantic / dreamer / Joker. (fixed by turning off the game and turning it on again ) No. 4 I got some flashing white blank in the middle of the screen during some scenes. which only appeared a few times but still annoying. also Trying to keep track of the Vibe changes seems to have stopped after the Demo version of the game. also the relationship points for ( trust ) the River char. only seemed to show during the first episode. making everything you did before demo and after demo not integrated. i.e you will go on a date with River no matter how bad you fucked up. No. 5 Second girl ( i think the name was angela lol ) during the pitch meeting seems more filler at this point to express how shitty the MC's life really is and the whole important choice there really was not that important but to give you different ways you can react to rejection / opportunity. No. 6 At least the most of the Graphics as far as i can tell ( yes i breeze thru alot of AVN ) are not recycled or horribly out of human proportions. but  i think they can do better.. ( they could have made the mc character more pleasant looking maybe not like Tom Cruise or Zac Efron but just a little more leading man like also why does not he look like his bro. ? he adopted? ) No 7. (im trying to get to ten but should have stopped at 5.) The sound Still comes on when i turn on the game even when i muted it on a previous run thru it didnt remember my settings from past run? ( ya im nitpicking at this point i know ) No. 8. one of the other reviews Said not enough save slots i didnt believe till i started scumming to try to get all the possible Vibes so yes this is the truth on that matter. No. 9 ( almost there ) During the Sex Scene you asked if you want to skip it and manually control it some how that part still buggy because i clicked no to not skip and yes to control it and it skipped. ( ya i know its a bug? still buggy at launch? dont worry i played 7 days to die thru what felt like 10 years of early access and ya that shit i still play today still buggy as hell or id like to think of it as a feature ) No. 10 Finally with all the bad things i might have said i would still wait to see how it ends up i been waiting for VTM Bloodline 2 since what 2019? at least Unscripted actually is out."
2349550,1,136564417,Gifted word -Victorious The watcher's words hit the spot in this game. I liked the little snippet of the mirror scene from Fateweaver too.
2299240,1,136563387,"Aww, I wasn't expecting that ending. I'm excited to play episode 3 of the Fateweaver series.Death"
1685730,1,136563682,"This is a very charming game that lost all of its identity by patching in combat. Why would I sneak and craft vision-hindering arrows if I can solve every situation by just killing them? By giving the player a choice, they have honestly made it worse. The game wasnt designed for combat to begin with and it doesnt make alot of sense. The voice actress of Cynthia is extremly overplaying her part, sometimes it sounds good, sometimes its pretty cringe-worthy. Nevertheless, this is still a good little indie gem, that is rough around the edges but has a ton of heart going for it. Just dont expect anything special. Would have loved to give this a mixed review, since it doesnt deserve a negative one but also not a positive one due to the whole combat situation. German first impressions: https://youtu.be/hTGyAx3LpDc"
2156300,1,136563529,I feel like I'm playing how I met Your Mother! Can wait to see what's coming next!
2144290,1,136564706,Classic Idle Game
1498040,1,136564000,"Very fun and immediately addicted to it.In a nutshell, this feels like Noita + Brotato/Vampire Suvivors.I really love that you can make wimbo combos throughout the games. It delivers the best part of roguelike game - the fun of insane build.Can't wait to try out more combinations."
1772830,1,136563948,"Played the demo completely through twice and instantly wanted more. Bought it the moment it went available and it has not disappointed at all.The grapple hook is one of the best in the biz, feeling a lot like Umihara Kawase in the way that it acts a lot more like a bungee cord than something you'd see in a game like Bionic Commando.The story so far has been really engaging and I want to know more and more about the world and characters. Soundtrack is great, and the world makes me want to go back to areas to see what I can do with new abilities.Legit the best Metroidvania I've played since Hollow Knight."
1772830,1,136563471,Very fun grappling mechanic
1811990,1,136566586,"After playing the Demo, I was sold! Waited till 4am to play this masterpiece."
1811990,1,136566719,this game is very wild(frost)
1811990,1,136566624,"Impressive, very nice"
1811990,1,136566493,"Wildfrost is a unique and engaging roguelike card battler that combines deck-building, strategy, and town expansion elements. The game's core features provide endless replayability and a fresh experience each time you play. With a diverse selection of tribes, an extensive card companion system, and a dynamic counter system, Wildfrost offers a challenging and rewarding experience. If you're a fan of roguelikes or card games, don't miss out on this frosty adventure!Gameplay and Mechanics:Wildfrost's gameplay is centered around building a powerful deck of card companions and elemental items to banish the Wildfrost. Each run starts with choosing a tribe leader, with randomized skills and stats, providing a different experience each time you play. The card companions, items, and charms you acquire during your journey offer diverse customization options, enabling you to craft a deck that suits your playstyle.The dynamic counter system adds a strategic layer to the turn-based combat, forcing you to plan your moves carefully and adapt to the situation on the battlefield. The game also features a hub town, Snowdwell, where you can expand and unlock new cards, events, and customization options, adding depth and variety to the gameplay.Graphics and Art:Wildfrost boasts a charming art style, featuring cute and memorable card companions that you'll grow attached to. The frosty landscape and the cozy town of Snowdwell create an immersive atmosphere that draws you into the game's world. The visuals are polished and well-executed, making for an enjoyable gaming experience.Replayability:One of Wildfrost's main strengths is its replayability. With randomized tribe leaders, an extensive card pool, and various unlockable features, the game offers a fresh experience each time you play. The daily runs and challenges also provide an additional incentive to keep coming back for more, testing your skills and improving your scores.Conclusion:Wildfrost is a must-buy for fans of roguelike and card games. Its unique blend of deck-building, strategy, and town expansion elements, combined with its charming art style and endless replayability, make it an engaging and rewarding experience. Don't miss out on one of the best roguelikes I've recently played – dive into the frosty world of Wildfrost and banish the eternal winter once and for all!Don't miss out on our latest game reviews! Follow us at 'and Everything else' for more our game recomendations: https://store.steampowered.com/curator/43943296-And-Everything-Else/"
1811990,1,136566127,"Wildfrost does a great job at breathing new life into the Roguelike Deckbuilding genre. With several developers putting their own spin on the Slay the Spire formula this game feels like the first movement in the right direction. Great art, great concept. I can't wait to sink my teeth into all this game has to offer"
1811990,1,136566492,yuki best card
1811990,1,136565722,"If you like roguelike deckbuilders and want a challenge you don't want to miss this!The game is tough and your deck needs to have solutions for every situation, deckbuilding is much more complicated than just filling your deck up with matching keywords/synergies and winning the run on sheer power. It's worth noting that all of the battles in each run are interesting rather than the \"filler\" battles which many similar games feature.Finally the theme/artwork are top notch and there is plenty of content to unlock to give the game some longevity!10/10, A+"
1811990,1,136565829,Addictive game with a fun learning curve. The runs themselves are nice and short but there is a lot of replayability as there's plenty to unlock and different strategies to discover.
1811990,1,136565341,There is gnome booty.Must buy.
1811990,1,136565219,"Here I am, at 4 AM. I am one of the first to buy this game on it's full release date.Love this game. Everything is handcrafted to form the perfect roguelike deckbuilder experience.I know I don't have much time on the game currently, but I know I'll spend a lot of time playing this. I've been keeping up with this game for a REALLY long time. I am so glad to finally see it come to fruition."
307950,1,136567041,"Отличная игра, не такая скоростная как шутеры от первого лица, успеваешь хлебнуть пивка. Всем рекомендую потратится на премиум, быстрее качаешься"
307950,1,136565224,"(I have far more playtime through the standalone launcher prior to the Steam release.)First and foremost, allow me to say that Caliber hasn't always been the game that it is now. If you have ever heard anything negative about this game, chances are those things no longer exist. The developers have been very open and willing to listen to the community in order to make this game worthwhile. And with that said, Caliber is certainly a game worth playing.If you've ever played Ghost Recon Phantoms or SOCOM, Caliber is basically the spiritual successor to these classic third person shooters. There are a ton of unique operators to pick from, team based gameplay in which each person fills in their own role, fun co-op missions, various game modes, and no P2W. If you're a fan of third person shooters, tactical shooters, or shooters in general, you absolutely should give Caliber a try.As someone that has been playing games since the early 90s, I would like to thank the developers for not only listening to the community in order to improve this game, but for making such a game to begin with. Caliber offers up a nostalgic experience, harkening back to a time when shooters weren't mindless, and horribly generic. You've done good, 1C. Keep it up!"
307950,1,136566892,"I played the Caliber since early beta and, as one can see in my achievements list, collected nearly all content available for now. And what can I say about pros and cons of this game.Pros:+A lot of game modes, both PvP and PvE. Not all of them are equally populated but you can find a match even in not so popular modes pretty fast.+Over 60 characters to choose from. Different operators offer different playstyles, some are good for mowing down bots, some are perfect for PvP.+Nice visuals with decent system requirements.+No 'pay2win' - all operators can be purchased with ingame currency (and you don't need to grind for weeks to buy one you like).Cons:-Visual customisation system are lacking. You can apply different camos to the operator but most ot it can be obtained only during events or for premium currency. Nearly all of the skins with really unique looks are premium.-Leveling up the operator can be tiresome - later levels require lots of XP and credits to grind.Summary: good 'heroic shooter' in realistic setting with lots of coop and competitive activities. It's good to see it on Steam at last."
307950,1,136565585,"Ok, here we go (been waiting for this since 2019)Remember Ghost Recon phantoms? SOCOM? Any third person shooter that relies on teamwork?This is game made for fans of that, if youre BF or CoD player coming here with \"Oh it doesnt have first person\" move along this aint for you anyway.As a third person shooter this game has it everything you need to enjoy, while animations arent top notch like in GR Breakpoint, this game does it decent enough.Guns feel good and different.There is one problem that new players might enncounter and that is famous grind.New players might get overhelmed by amounnt of grind u need to put out, but this is better system thann it was before, where you would have to buy new operators only with gold (each week u would get 3 new operators that would b availeble for blue credits).All to all - You like third person? You have time? Dont mind a grind? GO FOR IT!!!....and yeah, learn Russian!"
307950,1,136566050,Played it before it came to Steam.It's like an Ubisoft (The Division/Siege) game but without it's biggest flaw - being made by Ubisoft.
307950,1,136564937,good socom like finally on steam pog
307950,0,136565139,just play rogue company
307950,0,136564866,Shity mobile port
307950,1,136564863,Been playing this game since before it launched on Steam. There's really nothing like it in terms of 3rd person shooters. If you can get past some of the grind and slight balancing issues it can be a very chill shooter to pass the time with. Really fun game.
307950,1,136564796,"So far, so good"
2094270,1,136565458,"Lightracer Spark is a visual novel set in a Sci-Fi world. It's pretty much a narrative game where your choices matter as you progress through story. There are also some strategy elements, such as building various buildings, collecting resources, implementing space stations modules etc. I have to say that this game really surprised me how well made it is. Story/Narrative:I have to say that story is quite well written and everything is connected with each other. There is a lot of text to read, a lot of choices to make. Currently you can only play Chapter 1 (new chapters will come as DLCs) that has many mini chapters in it, and as you progress the story, you're able to learn a lot about who you are, what is your mission and what you're capable of doing. Prologue is some sort of Tutorial that shows you and teaches you how to play the game. The other chapters are specific stories that tell you about certain events. Now, the biggest pat of this game is that as Amender (controller of planets and universes) you have specific traits that influence the story. You can pick between 5 different paths and each brings unique traits and bonuses. In the story there will be some choices that you can complete and they have difficulty, ranging from very easy to very difficult. They do somewhat influence the story as it makes you get different ending and you don't collect all the information needed but the higher traits you have, the easier it is to complete them. For example, you'll have to talk about history of certain civilization and to complete that choice, you'll need decent knowledge on \"Strange Worlds\" that is a specific trait in the game. All in all, I have to stay that story is quite unique and it does get you hooked but I just wish that developers added the button that you can speed up the text since most of the time you yourself have to click Continue in order to progress through story and text is quite slow which leaves you enough time to read everything.Strategy elements:I personally think strategy elements don't influence the game that much. Yes, you have to collect resources such as energy points, technology points and population in order to complete some chapters, but at the same, you collect those quite fast and buildings are quite cheap to build. You can also upgrade them which allows you to gain resources faster. There are special buildings that do require some effort to build, and they bring you various bonuses and materials that are later required to build certain buildings. In general, it's not time consuming but you'll sometimes forget that they even exist or forget to upgrade them since you're mostly focused on the story. There is also war in this game. I personally think it's quite unfair for other provinces and countries to get attacked by you. Because you're technologically stronger and the higher population you have, the easier it is to recruit troops. Enemies are quite easy to kill and they won't pose a threat. I think it's more beneficial to just focus on your military rater than pure resources. Issues:Even though the story is quite well written, music and images are well made, I can't suggest this game for everyone. First of all, the mechanics of the game are quite easy to master and the game doesn't offer much content. Yes this is visual novel, but at the same time developers could have given us something more unique to do in between the stories and the stories progress way toooo fast. As soon as you're done with one mini chapter, you can instantly go to the other. As I already mentioned, building and waging war isn't anything special and it really doesn't bring you much. Time in the game can be slowed down or fastened up. If you have enough time to read through chapters and chapters of the story and you really do like to immerse yourself in futuristic world where AI helps you with everything, then surely this game is for you.  Overall score: 7.5"
1967310,0,136567436,"I gotta give the dev props for creating one of the most random experiences on steam. That being said, the game is so ridiculously unoptimized that I couldn't even play the tutorial level. The basic gameplay is some kind of parkour style runner...I think? I honestly have no idea what's going on in this game at all.  https://youtu.be/w9OShDOLmFM"
1919720,0,136567857,"The bare bones of a fantastic game are here, but nothing else.  Very few characters.  Very few weapons.  No weapon evolutions.  They removed this from \"early access\" with no update, and have yet to respond to those looking for an answer as to \"why?\".  Last update was over a month ago.  Save your money."
1118110,0,136568332,"WARNING: BE VERY CAREFUL WITH THIS PRODUCT  so aside from the god awful vehicle physics and dreadful sound i have one big question for the devs that im betting they wont be answering, what happened to all the trains and facecutting machines that you showed us all the pictures and videos of?"
2008820,1,136568330,super meat boy lookin ass also why do i have to press 2 buttons at the same time to dash and jump at the same time? i hate it
2109430,1,136568068,"Whilst not the longest game, Tron Identity is compelling from start-to-finish. I never felt choices were forced on the player, and most (if not all) felt very much in character with the bios presented to the player. If you're a fan of visual novels this will be exactly what you're expecting, and if you're a fan of anything Tron this will definitely scratch the itch. It provides some new lore for the universe, and gives players the immersion into the universe that movies and traditional media cannot through the lack of agency.Definitely recommend for a few hours more in the universe of Tron."
2109430,0,136562967,This game is designed for PSP.
2109430,1,136568003,I fight for the users.
1772830,1,136569414,"TLDR: I highly recommend Rusted Moss.************************************I was one of the games playtesters and was fortunate to see the game grow over its development cycle. I have completed the game several times, and currently working through a play through of the release version. Even though my current hours on the release build are low, I am writing with the benefit of knowing what is coming from playing it first hand during tests.Rusted Moss takes the standard metroidvania with double jumps and replaces it with a challenging but extremely satisfying grappling hook. Some people might find the grapple a challenge at first, but I found as I played more I was able to improve my skill quickly. And once you do.... wow this game really opens up. The satisfaction of landing a sick grappling sequence, or \"breaking\" the game in ways that while intended, allow for a high level of creativity in how you approach the game. Once the game 'clicks', you feel like Spider-Man swinging around as he pleases. The game also has optional climb challenges for those who stray off the beaten path that push the limits of the grappling hook even further. The grapple challenges alone would have justified my purchase as they are extremely fun and allow you to attempt to improve your time, pushing you to be better and better. However, the grapple isn't the only element of the game, and to ignore the other elements would be a mistake as they are also excellent.The gunplay is tight and satisfying, and playing with mouse and keyboard allows for precise aiming giving me a sense of complete control of my character. When I make a mistake I know it was an execution issue on my end, not a cheap trick from the game. Save points are abundant, which allows you to experiment and go for challenges that otherwise might have seemed too risky. Boss fights have always been the thing I look forward to the most in metroidvanias and Rusted Moss does not disappoint on this front.  I especially love when the grappling hook is integrated into the fight itself as it adds a new element that I have not experienced before this.The story is an interesting take with morally ambiguous characters, fighting for their lives in a war between the Fae and Humans. With talk of prophecies, secrets, traitors, and double agents, I was fully invested into the story and wanted to progress to find out what would happen next. The music of the game adds to the atmosphere beautifully, immersing me further and further into the game. Going from making me feel transported into the world, to being hyped during a boss fight, or even scared and uneasy in an optional zone that become my instant favourite.If you are a fan of the metroidvania genre, Rusted Moss is a fresh take with a lot of fun challenges and upgrades to explore. I highly recommend the game, especially to those who ‘click’ with the grappling hook as it opens up the world in a way that I found exciting."
2156300,1,136567898,"1. Realistic situations2. Realistic Dialogues 3. Realistic and astounding quality rendersI just like how realistic in this game everything is, also it somehow boosted my confidence for approaching girls lol"
1498040,0,136568791,Obtuse for no reason other than to be obtuse.  A frustrating mess.
1811990,1,136569265,"Cute artstyle aside, Wildfrost is a very well put together experience and it's NOT EA!nowdays is a rare sight to buy a finished game at launch day, tho i still hope more content will be added.my latest clear team was too powerful i fear i might not be able to beat them anytime soon hahahaha A must buy for roguelike fans."
2216700,1,136568695,i actually remember seeing the developer on TikTok just last year im excited to see the game finally being released.well im looking forward to facing the challenges and hopefully completing it
1811990,1,136568995,"It's charming, challenging and very very fun. Deckbuilding done right. 10/10"
1811990,1,136569382,"Difficult, but enjoyable (so far)."
1811990,1,136568300,"Played the demo, fall in love with it. Played only a bit of base game (gonna play more when I have free time), but I right now can say this will be the game I play for coming weeks."
1811990,1,136568431,"Really nicely designed game. Feels very rogue-ey, lots of difficulty spikes and many runs needed to get deep but fun."
1811990,1,136568525,big berry my love
1811990,1,136568174,"Needs to play more of the game, but just wanna drop a positive impression to help with the review score.I love everything about this game ever since the demo, the charming as heck artstyle, the music, the depth of all play with your allies, clunker, charms, etc., that adds to the synergy.Two of my favorite deckbuilders are Slay the Spire and Vault of the Void, and I have a good feeling that Wildfrost will end up close to those two. If you love roguelite deckbuilders, this game is a no brainer."
1811990,0,136567852,"It's a neat alternative to Slay The Spire...but holy shit Poison is such a horrible mechanic and healing in this game is absurdly rare outside of your first run so you better make it count. I've had more than 10 runs in this game so far and pretty much all my deaths have been due to \"well the starting deck is dogshit so i guess i'm dying on the second fight again\"\""
1811990,1,136567848,"I already played the demo for a while and I was really, really looking forward to this game.I'm hooked on deckbuilding roguelikes ever since StP and this is one of the best I've ever played.The artstyle and the animations are gorgeous, the spins and turns on the ageing deckbuilding genre are refreshing and I can really recommend this game to anyone who has ever played a deckbuilding game and thought \"well, this is fun!\"10/10 definitely my indie game of the year so far."
307950,1,136569512,"Играю в Калибр год, за это время разрабы постоянно улучшают игру и добавляют новый контент. Классные оперативники, классные скины на них, как милитари-задрот очень оценил реалистичную снарягу и внимание к деталям. Режимы есть и для любителей понагибать в ПвП, и для любителей в коопе убивать ботов. Сейчас добавляют всё больше сюжета, новые катсцены вообще огонь.В общем, разрабам удачи, огонь, что теперь можно играть и в стиме, пацаны ваще ребята"
307950,1,136569188,"All hail NA servers! From 180 ping to 60, love it.Give it a chance, it's a grind but a fun and well worth one."
307950,1,136569393,enjoying it so far. in canada. no latency issues. game runs butter on my 1660 ti
307950,0,136569128,"I'd rather play Warface then this. Horrible design Choices: 1. The Hud is a cluster fuck 2. You have a picture as a Scope (???) 3. Unlocking Operators takes forever 4. You respawn with the same amount of ammo you had before dying (???) 5. Ammo Boxes have a 5 minute cooldown 6. You only have 3 mags and it takes almost a full one to kill someone 7. You can only use your grenade/rpg once a match 8. Pretty much pay2win with the operators since you can just buy them, one has a one shot sniper 9. Horrible voice acting 10. You cant preview any Items 11. You can only pick 1 Item from a Lootbox and Finally 12. Bad Optimisation, i get more fps playing MW 2022."
307950,1,136568966,"I have been playing this game since OBT and enjoying it ever since. The game is dynamic, has various game modes (with Frontline being my favorite) and has a great variety of operators. While being free, it doesn't feel like a pay-to-win thing. I'm glad that it's finally on Steam so there's no need to use the separate launcher. All the best to the devs, you're going a great job!"
307950,1,136568944,Nice game!Loads of different characters with cool customization
307950,1,136568749,"I`ve been playing Caliber since its Beta through their own launcher. Now it`s on Steam with tons of content for new players (lucky guys) and what is more important - with new game mechanics, game modes and more. It`s not only free-to-play game, but it`s free indeed, you can play and grind, all operators can be purchased for in-game credits which are gained through playing (except the newest operators from the last battle pass, which is fine, as they become available for credits). The game process is fun, so cool to gather with friends and spend some time here. But you have to learn the mecanics, study base principles and operators perks. Glad that Caliber released on Steam to get new players and expand its community. Good luck to the team and players!"
307950,1,136568878,Fun so far
307950,1,136568674,"A week ago I was diagnosed with a terminal illness and the doctors have given me a year at best. I was waiting for this game for quite some time, so i'm glad I was able to play this before I go. I don't know how many people will see this; but I recommend to you to play this game if you do see it. Gameplay, atmosphere, graphics. everything was done perfectly. If you read it, thank you and good bye."
307950,1,136568469,A wonderful guaranteed game worth playing. Much better and more beautiful than CS:GO or other games.
1934040,1,136571691,A decent start Pros1.graphics are amazing2.dev listens to feedback3.build your own world to your vision 4.racoonsCons1.buggy 2.not a ton of content yet3.combat feels very clunky as of now Verdict. 7.5 rating
1949030,1,136570876,"I love all the Frogwares Sherlock games! And one combined with Cthulhu is even better. I love the atmosphere and had not a single issue streaming it, so it is well balanced (no bug or crash for me).And my picture made it into the game, what an honour (kickstarter). :D Can only recommend this game!"
2109430,1,136570789,"Channels the Tron aesthetic through and through, story is good and encourages multiple playthroughs. Puzzles are fun, smart and just difficult enough.Highly recommend!"
2109430,1,136571169,Not badly writtenShort and sweetBut it’s a tron!Tron lives!
2109430,1,136571936,"Great writing, music and really strong visual presentation"
2156300,0,136569545,"I'll preface this by saying, it's still very early, and this is just one episode, but here are my impressions so far.1.  There are really no options.  You have one woman to impress and god forbid you choose wrong in one of the options you have, she'll friendzone you.  If you didn't find her attractive (and I really didn't--she was too heavy for my taste), then too bad.  She's the only choice in the game so far.2.  No roll back.  Did you hit one of the choices accidentally?  Too bad. Replay the entire thing, or create tons of saves as you go.3.  This next one goes towards the \"dating sim\" aspect.  If the one woman pisses you off (which she did), there's no option to tell her to go **** herself and walk off.  You're forced to be nice.  I would really have liked a \"b*tch, I have enough friends\" option.  I've never let a woman friendzone me IRL, and I certainly don't want to do it in a game.  There's great satisfaction in ghosting women like that.4.  I suppose because it was by the same people that did College Kings, I was expecting at least the chance to have some good, meaningless sex.  That was not to be the case.  I suppose this game is G rated, or PG at best.  My hope is that the more episodes that come out, the more this will change.  I can \"not have sex\" with as many women as I want IRL. There's no need to go to a game to do it.5.  I both understand and enjoy the necessity to build up to a relationship.  It was my favorite part about games like BaD and College Kings, but both of those games gave you significant feedback when you did something that would cause a girl to friendzone you, or not like you, or whatever, and you weren't friendzoned... you were merely \"in progress\" and the girls kind of let you know that.  In this episode, I got friendzoned and had no idea why.  None.Again, however, this is all after just one episode.  Perhaps there's still hope and I do look forward to the upcoming episodes, but the lack of a rollback option is just AWFUL!  If you want to add an \"ironman\" mode where you can't rollback, by all means, do so.  I generally do my first playthrough keeping as true to how I would personally answer as I can and some kind of ironman mode for that would be fine, but to force everyone to play that way every time is absurd.TLDR: As far as the final recommendation, I'm going to say for those seeking an AVN, this isn't it.  This is a teenage visual novel at best... no adult content whatsoever.  The dialogue is fun, even funny at points, but in it's current 1 episode state, I can't in good conscience, recommend it in its current state.  I will update the review as new episodes are released."
2156300,0,136571278,"EPISODE 1 is very small , many glitches are there. The story is fine but not much grabbing."
2216700,1,136571118,i never expected after defeating some bosses a number of times they actually evolve and they become tougher.love the fact that its challenging and have to create new strategies on defeating them afterwards
